SalesLineID,OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPriceGBP,UnitCostGBP,DiscountPct,OrderStatus,SalesChannel
1835,501097,2025-11-23,61,8,1,272.56,160.52,0.03,Completed,Marketplace
1836,501109,2025-11-23,36,7,1,380.94,246.63,0,Completed,Marketplace
1837,501119,2025-11-23,64,2,1,232.14,161.48,0,Completed,Online
1838,501096,2025-11-24,23,7,2,381.1,242.77,0,Completed,Retail Store
1839,501096,2025-11-24,23,5,2,84.46,38.0,0,Completed,Retail Store
1840,501096,2025-11-24,23,10,1,12.83,5.21,0,Completed,Retail Store
1841,501108,2025-11-25,64,10,1,12.45,5.19,0,Completed,Online
1842,501112,2025-11-25,47,11,1,16.31,7.41,0,Completed,Retail Store
1843,501112,2025-11-25,47,9,2,51.41,19.64,0.1,Completed,Retail Store
1844,501116,2025-11-26,7,9,1,50.11,19.94,0,Completed,Online
1845,501100,2025-11-27,65,4,3,28.7,11.56,0,Completed,Marketplace
1846,501098,2025-11-28,5,2,1,241.05,158.38,0,Completed,Retail Store
1847,501098,2025-11-28,5,1,1,765.9,558.72,0.03,Completed,Retail Store
1848,501110,2025-11-28,58,5,1,85.16,39.24,0,Completed,Marketplace
1849,501076,2025-11-29,61,7,3,385.63,244.49,0.05,Completed,Retail Store
1850,501080,2025-11-29,51,11,1,16.28,7.24,0,Completed,Retail Store
1851,501080,2025-11-29,51,3,1,347.03,247.16,0,Completed,Retail Store
1852,501080,2025-11-29,51,5,1,83.84,38.17,0.05,Completed,Retail Store
1853,501093,2025-11-29,12,7,3,375.87,248.85,0,Completed,Online
1854,501093,2025-11-29,12,1,2,780.04,567.82,0,Completed,Online
1855,501123,2025-11-29,36,8,1,262.62,161.07,0,Completed,Online
1856,501123,2025-11-29,36,10,2,12.52,5.14,0.1,Completed,Online
1857,501131,2025-11-29,5,5,2,82.83,38.29,0,Completed,Retail Store
1858,501131,2025-11-29,5,3,2,334.94,246.51,0.03,Completed,Retail Store
1859,501137,2025-12-01,22,3,1,333.25,246.25,0,Completed,Retail Store
1860,501137,2025-12-01,22,6,1,128.15,75.43,0,Completed,Retail Store
1861,501143,2025-12-01,44,2,1,242.09,160.66,0,Cancelled,Retail Store
1862,501163,2025-12-01,46,2,1,235.1,158.81,0.05,Completed,Marketplace
1863,501185,2025-12-01,57,8,1,265.41,161.53,0,Completed,Retail Store
1864,501186,2025-12-01,13,4,1,27.31,11.35,0,Cancelled,Online
1865,501186,2025-12-01,13,2,1,231.32,162.21,0,Cancelled,Online
1866,501186,2025-12-01,13,7,2,381.13,249.05,0.1,Cancelled,Online
1867,501149,2025-12-02,21,2,1,240.84,157.31,0.05,Completed,Marketplace
1868,501149,2025-12-02,21,4,1,27.27,11.35,0,Completed,Marketplace
1869,501182,2025-12-02,19,5,1,81.29,38.64,0.03,Completed,Retail Store
1870,501162,2025-12-03,26,8,1,269.59,165.31,0,Completed,Retail Store
1871,501162,2025-12-03,26,1,1,742.57,567.17,0.05,Completed,Retail Store
1872,501162,2025-12-03,26,10,1,12.11,5.29,0.05,Completed,Retail Store
1873,501170,2025-12-04,12,8,1,262.65,165.73,0,Completed,Online
1874,501200,2025-12-04,52,10,1,12.36,5.21,0,Completed,Marketplace
1875,501174,2025-12-05,59,8,2,264.55,162.56,0,Completed,Retail Store
1876,501174,2025-12-05,59,3,1,337.66,251.04,0,Completed,Retail Store
1877,501196,2025-12-05,22,10,1,12.33,5.31,0,Completed,Online
1878,501160,2025-12-06,3,12,1,24.36,11.48,0,Completed,Online
1879,501160,2025-12-06,3,1,3,749.9,565.62,0.05,Completed,Online
1880,501160,2025-12-06,3,10,2,12.34,5.27,0.03,Completed,Online
1881,501169,2025-12-06,14,5,1,84.61,39.27,0,Completed,Retail Store
1882,501152,2025-12-07,53,3,3,349.44,252.88,0.03,Completed,Retail Store
1883,501152,2025-12-07,53,8,1,275.21,164.34,0,Completed,Retail Store
1884,501157,2025-12-07,14,9,2,48.85,20.0,0,Completed,Retail Store
1885,501157,2025-12-07,14,4,2,28.64,11.49,0.1,Completed,Retail Store
1886,501188,2025-12-07,64,1,1,776.99,575.33,0,Cancelled,Retail Store
1887,501202,2025-12-07,28,3,2,335.02,251.32,0.05,Completed,Online
1888,501147,2025-12-08,27,2,3,235.54,158.21,0.05,Completed,Online
1889,501168,2025-12-08,26,7,1,383.82,242.64,0,Completed,Marketplace
1890,501190,2025-12-08,63,5,1,81.48,38.61,0.1,Completed,Online
1891,501140,2025-12-09,53,10,2,12.4,5.29,0.15,Completed,Retail Store
1892,501194,2025-12-09,42,12,2,25.22,11.35,0.03,Completed,Online
1893,501154,2025-12-10,64,6,1,121.57,75.05,0,Completed,Online
1894,501172,2025-12-10,42,1,3,786.23,565.06,0,Completed,Retail Store
1895,501172,2025-12-10,42,4,1,28.83,11.51,0.15,Completed,Retail Store
1896,501146,2025-12-11,22,4,1,28.82,11.35,0.03,Completed,Retail Store
1897,501175,2025-12-11,14,8,1,268.83,162.76,0,Completed,Retail Store
1898,501175,2025-12-11,14,7,1,372.89,245.63,0.1,Completed,Retail Store
1899,501198,2025-12-11,64,12,2,24.31,11.5,0,Completed,Retail Store
1900,501161,2025-12-12,51,9,1,48.96,19.91,0.03,Completed,Online
1901,501141,2025-12-13,45,8,3,274.99,163.7,0,Completed,Online
1902,501171,2025-12-13,29,2,3,235.59,160.12,0.03,Completed,Retail Store
1903,501201,2025-12-13,33,7,1,396.55,242.53,0,Completed,Retail Store
1904,501206,2025-12-13,65,5,2,81.98,38.43,0.05,Completed,Retail Store
1905,501206,2025-12-13,65,7,1,396.69,245.57,0,Completed,Retail Store
1906,501187,2025-12-14,63,8,1,270.38,165.1,0.05,Completed,Online
1907,501187,2025-12-14,63,6,2,122.0,75.07,0.05,Completed,Online
1908,501205,2025-12-14,47,3,1,342.56,244.49,0.05,Completed,Online
1909,501145,2025-12-15,57,9,1,48.87,19.78,0,Completed,Marketplace
1910,501145,2025-12-15,57,3,2,345.14,247.62,0,Completed,Marketplace
1911,501159,2025-12-15,39,1,1,750.82,563.68,0.03,Completed,Marketplace
1912,501159,2025-12-15,39,7,2,398.25,248.03,0,Completed,Marketplace
1913,501180,2025-12-15,62,1,2,758.87,566.21,0.1,Completed,Retail Store
1914,501180,2025-12-15,62,8,2,263.1,160.12,0.15,Completed,Retail Store
1915,501181,2025-12-16,53,4,3,27.92,11.46,0,Completed,Online
1916,501144,2025-12-17,38,2,2,236.83,160.9,0.1,Completed,Online
1917,501144,2025-12-17,38,5,2,84.88,38.1,0.15,Completed,Online
1918,501155,2025-12-17,25,2,2,246.56,162.46,0,Completed,Online
1919,501165,2025-12-18,52,10,1,12.94,5.27,0.15,Completed,Marketplace
1920,501184,2025-12-18,60,6,1,123.07,74.98,0.05,Completed,Online
1921,501179,2025-12-19,2,7,2,396.91,247.04,0.05,Completed,Retail Store
1922,501179,2025-12-19,2,5,1,81.05,38.88,0,Completed,Retail Store
1923,501138,2025-12-20,43,7,4,380.26,243.25,0.05,Completed,Online
1924,501142,2025-12-20,49,6,1,124.49,74.18,0.03,Completed,Retail Store
1925,501142,2025-12-20,49,5,1,82.82,38.18,0,Completed,Retail Store
1926,501150,2025-12-20,28,6,1,124.11,73.44,0,Completed,Marketplace
1927,501166,2025-12-20,2,4,2,27.65,11.53,0.03,Completed,Online
1928,501173,2025-12-20,47,4,1,28.38,11.66,0,Completed,Online
1929,501173,2025-12-20,47,12,3,25.15,11.45,0.15,Completed,Online
1930,501173,2025-12-20,47,5,1,80.13,39.02,0,Completed,Online
1931,501203,2025-12-20,58,8,2,275.54,160.48,0,Completed,Online
1932,501203,2025-12-20,58,1,1,739.91,563.16,0.03,Completed,Online
1933,501158,2025-12-21,21,10,1,12.55,5.24,0,Completed,Retail Store
1934,501158,2025-12-21,21,3,1,339.56,252.92,0.05,Completed,Retail Store
1935,501164,2025-12-22,18,9,1,51.4,19.62,0,Completed,Online
1936,501139,2025-12-23,38,12,1,25.61,11.39,0,Completed,Online
1937,501139,2025-12-23,38,3,1,351.04,248.04,0,Completed,Online
1938,501195,2025-12-23,65,4,2,27.41,11.49,0,Completed,Online
1939,501148,2025-12-24,10,6,1,120.37,75.07,0,Completed,Retail Store
1940,501148,2025-12-24,10,10,1,12.87,5.2,0.05,Completed,Retail Store
1941,501135,2025-12-25,62,3,1,335.22,252.65,0.03,Completed,Retail Store
1942,501135,2025-12-25,62,12,1,25.58,11.34,0,Completed,Retail Store
1943,501192,2025-12-25,55,9,1,48.54,19.52,0.05,Completed,Online
1944,501136,2025-12-26,3,4,1,28.02,11.52,0,Cancelled,Retail Store
1945,501183,2025-12-26,25,4,2,28.65,11.3,0.1,Completed,Online
1946,501167,2025-12-27,45,7,4,397.35,241.76,0.05,Completed,Marketplace
1947,501167,2025-12-27,45,9,2,49.57,20.1,0.03,Completed,Marketplace
1948,501178,2025-12-27,17,6,3,120.72,73.82,0,Completed,Retail Store
1949,501178,2025-12-27,17,2,1,237.44,158.28,0,Completed,Retail Store
1950,501189,2025-12-28,11,2,2,237.12,161.54,0,Completed,Online
1951,501197,2025-12-28,11,2,1,245.5,161.48,0,Completed,Marketplace
1952,501199,2025-12-28,12,3,1,337.79,247.45,0,Completed,Retail Store
1953,501204,2025-12-28,27,9,1,49.08,19.99,0,Completed,Retail Store
1954,501204,2025-12-28,27,12,2,25.35,11.58,0,Completed,Retail Store
1955,501177,2025-12-29,47,1,1,762.03,568.6,0,Completed,Online
1956,501151,2025-12-30,50,4,1,27.49,11.44,0,Completed,Retail Store
1957,501151,2025-12-30,50,1,1,764.93,576.34,0,Completed,Retail Store
1958,501156,2025-12-30,16,9,2,48.67,20.11,0.05,Completed,Online
1959,501156,2025-12-30,16,11,2,16.78,7.36,0.05,Completed,Online
1960,501193,2025-12-30,21,3,1,346.89,250.7,0.1,Completed,Marketplace
1961,501193,2025-12-30,21,5,3,83.9,39.03,0,Completed,Marketplace
1962,501153,2025-12-31,16,10,1,12.21,5.21,0.1,Completed,Online
1963,501153,2025-12-31,16,6,3,128.22,73.95,0.1,Completed,Online
1964,501176,2025-12-31,48,4,1,27.55,11.3,0,Completed,Retail Store
1965,501176,2025-12-31,48,5,1,82.0,38.18,0,Completed,Retail Store
1966,501191,2025-12-31,22,6,1,123.97,74.9,0.05,Completed,Online
1967,501246,2026-01-01,56,1,1,767.74,595.94,0,Completed,Online
1968,501246,2026-01-01,56,4,1,29.77,11.98,0,Completed,Online
1969,501209,2026-01-02,43,4,2,28.86,11.82,0.03,Completed,Online
1970,501217,2026-01-02,19,5,1,83.78,40.6,0.05,Completed,Online
1971,501210,2026-01-03,34,12,2,25.88,11.76,0,Completed,Online
1972,501210,2026-01-03,34,10,1,12.94,5.46,0,Completed,Online
1973,501212,2026-01-03,14,9,1,51.8,20.4,0,Completed,Online
1974,501248,2026-01-03,4,2,1,248.74,168.76,0,Completed,Retail Store
1975,501248,2026-01-03,4,8,4,285.39,172.15,0.05,Completed,Retail Store
1976,501248,2026-01-03,4,10,1,13.01,5.39,0.03,Completed,Retail Store
1977,501227,2026-01-04,9,2,1,252.39,166.95,0.05,Cancelled,Marketplace
1978,501221,2026-01-05,16,5,2,85.09,40.24,0.03,Completed,Online
1979,501224,2026-01-05,51,4,3,29.86,11.93,0,Completed,Online
1980,501236,2026-01-05,9,7,3,407.36,254.11,0.15,Completed,Retail Store
1981,501220,2026-01-06,28,1,2,764.07,598.46,0,Cancelled,Online
1982,501220,2026-01-06,28,10,3,12.78,5.37,0.05,Cancelled,Online
1983,501240,2026-01-06,60,6,1,124.26,76.27,0,Completed,Retail Store
1984,501260,2026-01-06,38,3,1,347.79,255.46,0.05,Completed,Retail Store
1985,501260,2026-01-06,38,2,2,242.55,163.69,0.03,Completed,Retail Store
1986,501211,2026-01-07,49,4,2,29.24,11.75,0.03,Completed,Retail Store
1987,501211,2026-01-07,49,2,3,253.86,167.35,0.15,Completed,Retail Store
1988,501218,2026-01-07,36,5,3,85.83,40.68,0.05,Completed,Online
1989,501218,2026-01-07,36,7,2,395.65,253.89,0.1,Completed,Online
1990,501242,2026-01-07,30,8,1,285.89,171.15,0,Completed,Retail Store
1991,501242,2026-01-07,30,6,1,127.49,77.15,0,Completed,Retail Store
1992,501216,2026-01-08,21,2,1,246.52,164.82,0,Completed,Marketplace
1993,501228,2026-01-08,30,11,1,16.89,7.68,0.05,Completed,Online
1994,501253,2026-01-08,23,10,2,13.25,5.4,0.05,Completed,Marketplace
1995,501253,2026-01-08,23,8,1,278.65,167.99,0,Completed,Marketplace
1996,501256,2026-01-08,50,1,1,765.29,583.85,0,Completed,Online
1997,501223,2026-01-09,29,4,1,28.75,11.83,0.03,Completed,Online
1998,501233,2026-01-09,25,5,1,86.72,39.61,0,Completed,Online
1999,501233,2026-01-09,25,4,2,28.22,12.12,0,Completed,Online
2000,501237,2026-01-10,5,4,2,30.19,12.09,0,Completed,Online
2001,501237,2026-01-10,5,3,2,367.19,257.79,0,Completed,Online
2002,501237,2026-01-10,5,10,1,13.39,5.43,0.15,Completed,Online
2003,501262,2026-01-11,36,9,1,51.87,20.77,0.1,Completed,Retail Store
2004,501262,2026-01-11,36,12,1,26.12,12.16,0,Completed,Retail Store
2005,501262,2026-01-11,36,4,2,28.21,12.0,0.05,Completed,Retail Store
2006,501231,2026-01-12,52,3,2,362.28,255.35,0,Completed,Marketplace
2007,501231,2026-01-12,52,11,2,17.13,7.54,0.15,Completed,Marketplace
2008,501230,2026-01-14,25,4,1,29.02,11.9,0.05,Completed,Marketplace
2009,501230,2026-01-14,25,10,2,13.32,5.38,0,Completed,Marketplace
2010,501232,2026-01-14,63,2,3,250.52,164.02,0,Completed,Retail Store
2011,501232,2026-01-14,63,11,4,17.24,7.66,0,Completed,Retail Store
2012,501232,2026-01-14,63,9,3,52.76,20.45,0,Completed,Retail Store
2013,501250,2026-01-14,12,7,2,385.1,257.93,0,Completed,Online
2014,501255,2026-01-14,16,9,1,50.59,20.33,0,Completed,Marketplace
2015,501255,2026-01-14,16,1,1,808.69,582.01,0.03,Completed,Marketplace
2016,501255,2026-01-14,16,10,1,12.76,5.4,0.03,Completed,Marketplace
2017,501235,2026-01-15,61,1,2,801.74,581.39,0.05,Completed,Online
2018,501235,2026-01-15,61,11,1,16.72,7.7,0,Completed,Online
2019,501238,2026-01-15,23,5,2,83.73,40.45,0.03,Completed,Retail Store
2020,501245,2026-01-15,50,12,1,26.73,11.79,0.03,Completed,Retail Store
2021,501243,2026-01-17,32,10,1,12.8,5.39,0,Completed,Retail Store
2022,501243,2026-01-17,32,8,2,273.72,168.36,0,Completed,Retail Store
2023,501243,2026-01-17,32,3,1,362.78,262.7,0.03,Completed,Retail Store
2024,501208,2026-01-18,9,2,3,248.02,165.47,0.1,Cancelled,Retail Store
2025,501215,2026-01-18,11,4,1,29.42,12.16,0.03,Completed,Marketplace
2026,501219,2026-01-18,6,10,1,13.15,5.35,0.03,Completed,Online
2027,501252,2026-01-18,28,1,1,805.78,583.14,0,Completed,Online
2028,501229,2026-01-19,6,12,3,26.73,11.93,0,Completed,Retail Store
2029,501229,2026-01-19,6,10,1,12.89,5.42,0.1,Completed,Retail Store
2030,501234,2026-01-21,34,11,2,17.85,7.49,0,Completed,Online
2031,501247,2026-01-21,40,5,1,86.47,40.45,0.05,Completed,Marketplace
2032,501261,2026-01-21,21,12,1,25.85,12.12,0,Completed,Online
2033,501214,2026-01-22,8,11,2,17.16,7.51,0.03,Completed,Online
2034,501257,2026-01-22,47,1,1,792.41,596.52,0,Completed,Online
2035,501257,2026-01-22,47,11,2,17.26,7.59,0.05,Completed,Online
2036,501207,2026-01-24,7,12,2,25.64,11.83,0,Completed,Online
2037,501226,2026-01-24,2,12,2,26.75,12.13,0,Completed,Online
2038,501226,2026-01-24,2,5,1,87.19,40.09,0.03,Completed,Online
2039,501239,2026-01-24,21,10,1,12.57,5.49,0,Completed,Retail Store
2040,501251,2026-01-24,33,10,1,13.14,5.36,0,Completed,Online
2041,501251,2026-01-24,33,12,3,26.08,12.13,0,Completed,Online
2042,501258,2026-01-25,57,8,1,270.72,171.12,0.05,Completed,Retail Store
2043,501213,2026-01-26,40,6,1,127.68,78.18,0,Completed,Retail Store
2044,501213,2026-01-26,40,8,2,289.59,167.54,0,Completed,Retail Store
2045,501222,2026-01-26,15,4,1,29.11,11.97,0,Completed,Retail Store
2046,501222,2026-01-26,15,9,3,50.19,20.85,0.03,Completed,Retail Store
2047,501259,2026-01-26,57,12,1,26.15,12.06,0.05,Completed,Retail Store
2048,501241,2026-01-29,2,12,3,25.21,12.06,0,Completed,Marketplace
2049,501241,2026-01-29,2,7,1,393.44,258.1,0.05,Completed,Marketplace
2050,501241,2026-01-29,2,1,2,788.42,580.12,0.05,Completed,Marketplace
2051,501244,2026-01-30,44,2,2,251.92,163.74,0,Completed,Online
2052,501249,2026-01-30,46,4,1,28.76,11.92,0,Completed,Online
2053,501254,2026-01-30,3,2,2,254.46,166.08,0.05,Completed,Online
2054,501254,2026-01-30,3,7,1,393.59,257.45,0.03,Completed,Online
2055,501225,2026-01-31,40,10,1,12.94,5.49,0.1,Completed,Online
2056,501225,2026-01-31,40,11,1,17.63,7.62,0,Completed,Online
2057,501283,2026-02-01,1,1,1,813.57,582.9,0.03,Completed,Online
2058,501287,2026-02-01,37,7,2,408.34,251.82,0.05,Cancelled,Online
2059,501287,2026-02-01,37,2,2,244.36,166.83,0,Cancelled,Online
2060,501298,2026-02-01,51,11,1,16.96,7.58,0,Completed,Retail Store
2061,501298,2026-02-01,51,3,2,365.73,259.94,0,Completed,Retail Store
2062,501298,2026-02-01,51,6,1,131.11,77.45,0.03,Completed,Retail Store
2063,501266,2026-02-02,53,6,1,131.45,76.54,0.03,Completed,Retail Store
2064,501266,2026-02-02,53,12,1,25.94,11.76,0,Completed,Retail Store
2065,501295,2026-02-04,39,1,1,814.57,593.45,0.1,Completed,Retail Store
2066,501278,2026-02-05,13,2,3,246.24,165.25,0.1,Completed,Retail Store
2067,501272,2026-02-06,2,4,1,28.89,11.77,0,Completed,Retail Store
2068,501304,2026-02-06,40,2,2,250.79,165.26,0,Completed,Online
2069,501304,2026-02-06,40,11,1,17.52,7.52,0,Completed,Online
2070,501280,2026-02-07,62,1,1,811.47,591.8,0,Completed,Online
2071,501280,2026-02-07,62,4,1,28.83,12.13,0,Completed,Online
2072,501290,2026-02-08,5,3,1,357.56,259.61,0.15,Completed,Online
2073,501290,2026-02-08,5,2,3,243.81,168.69,0,Completed,Online
2074,501300,2026-02-08,37,7,1,396.78,256.41,0.1,Cancelled,Retail Store
2075,501303,2026-02-08,30,11,3,17.35,7.71,0,Completed,Retail Store
2076,501303,2026-02-08,30,9,2,52.07,20.47,0,Completed,Retail Store
2077,501309,2026-02-08,19,8,1,285.01,170.32,0,Completed,Online
2078,501309,2026-02-08,19,7,2,397.55,254.46,0.05,Completed,Online
2079,501286,2026-02-09,64,11,4,17.27,7.53,0.05,Completed,Online
2080,501301,2026-02-09,37,11,1,16.78,7.51,0,Completed,Retail Store
2081,501263,2026-02-10,26,10,1,13.38,5.5,0.03,Completed,Retail Store
2082,501263,2026-02-10,26,6,3,129.03,78.48,0,Completed,Retail Store
2083,501274,2026-02-10,64,5,1,85.31,39.64,0,Completed,Online
2084,501274,2026-02-10,64,2,1,240.1,164.4,0.1,Completed,Online
2085,501274,2026-02-10,64,8,2,282.1,169.13,0.1,Completed,Online
2086,501282,2026-02-11,21,4,2,29.22,11.76,0.1,Completed,Online
2087,501276,2026-02-12,44,3,1,356.75,262.84,0.1,Completed,Online
2088,501264,2026-02-16,65,11,3,17.81,7.63,0.1,Completed,Marketplace
2089,501281,2026-02-16,46,3,1,361.58,260.9,0.15,Completed,Retail Store
2090,501284,2026-02-16,31,8,1,272.56,171.84,0,Completed,Online
2091,501294,2026-02-16,11,10,1,12.53,5.36,0.03,Completed,Retail Store
2092,501294,2026-02-16,11,7,1,405.76,253.3,0,Completed,Retail Store
2093,501294,2026-02-16,11,4,1,28.41,12.0,0.05,Completed,Retail Store
2094,501271,2026-02-17,15,1,1,773.06,583.23,0.03,Completed,Online
2095,501271,2026-02-17,15,9,1,51.06,20.53,0,Completed,Online
2096,501271,2026-02-17,15,5,1,87.0,40.33,0.05,Completed,Online
2097,501277,2026-02-17,26,6,1,124.84,78.21,0,Completed,Retail Store
2098,501277,2026-02-17,26,10,1,12.99,5.43,0,Completed,Retail Store
2099,501277,2026-02-17,26,7,2,407.55,253.37,0,Completed,Retail Store
2100,501289,2026-02-17,10,12,1,26.6,12.12,0,Cancelled,Retail Store
2101,501293,2026-02-17,24,1,2,773.17,583.06,0,Completed,Marketplace
2102,501293,2026-02-17,24,5,1,88.12,40.85,0,Completed,Marketplace
2103,501293,2026-02-17,24,12,1,25.57,12.13,0,Completed,Marketplace
2104,501285,2026-02-18,51,10,3,12.64,5.52,0.03,Completed,Retail Store
2105,501285,2026-02-18,51,11,3,17.38,7.62,0,Completed,Retail Store
2106,501291,2026-02-18,18,3,1,365.69,255.56,0.05,Completed,Online
2107,501291,2026-02-18,18,6,1,131.45,77.94,0,Completed,Online
2108,501268,2026-02-20,3,1,1,800.61,591.88,0,Completed,Retail Store
2109,501265,2026-02-21,22,8,3,271.37,167.13,0,Completed,Online
2110,501299,2026-02-21,49,8,1,287.6,169.19,0,Completed,Marketplace
2111,501279,2026-02-22,55,9,1,53.58,20.6,0.05,Completed,Retail Store
2112,501279,2026-02-22,55,3,2,352.06,259.89,0,Completed,Retail Store
2113,501279,2026-02-22,55,6,1,126.8,78.22,0,Completed,Retail Store
2114,501269,2026-02-24,13,10,2,12.74,5.35,0.03,Completed,Retail Store
2115,501288,2026-02-24,1,12,1,26.53,11.88,0,Completed,Marketplace
2116,501302,2026-02-24,40,9,1,50.68,20.3,0,Completed,Retail Store
2117,501302,2026-02-24,40,12,1,25.2,12.02,0.15,Completed,Retail Store
2118,501302,2026-02-24,40,3,3,355.61,254.29,0,Completed,Retail Store
2119,501305,2026-02-24,34,2,1,247.62,167.01,0,Completed,Retail Store
2120,501305,2026-02-24,34,10,3,13.31,5.34,0.05,Completed,Retail Store
2121,501307,2026-02-24,22,10,1,13.19,5.4,0,Completed,Online
2122,501307,2026-02-24,22,7,1,387.42,258.59,0,Completed,Online
2123,501270,2026-02-25,3,2,2,251.85,164.79,0.03,Completed,Marketplace
2124,501270,2026-02-25,3,10,1,13.34,5.44,0.1,Completed,Marketplace
2125,501308,2026-02-25,17,6,1,127.03,76.43,0.03,Completed,Marketplace
2126,501292,2026-02-26,10,12,2,26.58,12.04,0,Completed,Marketplace
2127,501292,2026-02-26,10,8,1,282.42,168.22,0.1,Completed,Marketplace
2128,501267,2026-02-27,61,7,1,391.4,251.0,0,Completed,Online
2129,501273,2026-02-28,15,12,1,25.97,12.07,0.03,Completed,Marketplace
2130,501275,2026-02-28,3,2,1,244.48,168.27,0.05,Completed,Online
2131,501296,2026-02-28,19,8,1,288.48,166.65,0,Completed,Online
2132,501296,2026-02-28,19,6,2,128.31,76.23,0.03,Completed,Online
2133,501297,2026-02-28,40,6,2,131.17,77.48,0,Completed,Online
2134,501297,2026-02-28,40,3,1,359.1,260.54,0.05,Completed,Online
2135,501297,2026-02-28,40,8,3,278.2,171.72,0,Completed,Online
2136,501306,2026-02-28,58,10,3,13.16,5.46,0,Completed,Marketplace
2137,501334,2026-03-01,52,4,2,28.51,11.85,0,Completed,Retail Store
2138,501334,2026-03-01,52,8,1,279.37,167.78,0,Completed,Retail Store
2139,501320,2026-03-02,23,5,2,83.47,40.42,0,Completed,Online
2140,501320,2026-03-02,23,12,2,25.22,11.82,0,Completed,Online
2141,501312,2026-03-03,27,10,1,12.59,5.45,0.1,Completed,Marketplace
2142,501312,2026-03-03,27,2,1,254.71,167.87,0.03,Completed,Marketplace
2143,501313,2026-03-03,6,2,1,245.34,164.38,0,Completed,Marketplace
2144,501313,2026-03-03,6,1,4,795.4,597.08,0.05,Completed,Marketplace
2145,501363,2026-03-03,4,12,1,25.6,11.94,0,Completed,Retail Store
2146,501310,2026-03-04,37,9,2,53.16,20.48,0,Completed,Online
2147,501310,2026-03-04,37,8,2,288.73,170.63,0.1,Completed,Online
2148,501325,2026-03-04,48,7,2,398.12,254.56,0,Completed,Online
2149,501325,2026-03-04,48,10,1,13.05,5.46,0,Completed,Online
2150,501356,2026-03-04,29,3,2,349.9,259.72,0,Cancelled,Online
2151,501336,2026-03-05,45,6,1,128.77,76.2,0,Completed,Online
2152,501317,2026-03-07,63,9,1,50.79,20.54,0,Completed,Online
2153,501323,2026-03-07,55,4,1,28.26,12.16,0,Completed,Retail Store
2154,501323,2026-03-07,55,7,3,391.18,254.64,0.05,Completed,Retail Store
2155,501337,2026-03-07,43,4,3,29.82,11.94,0,Completed,Retail Store
2156,501337,2026-03-07,43,1,1,788.59,597.41,0.05,Completed,Retail Store
2157,501342,2026-03-08,6,1,1,797.86,590.07,0,Completed,Retail Store
2158,501346,2026-03-09,15,11,1,17.75,7.55,0.05,Completed,Retail Store
2159,501346,2026-03-09,15,2,1,251.76,168.5,0,Completed,Retail Store
2160,501316,2026-03-11,42,11,1,17.8,7.53,0,Completed,Online
2161,501326,2026-03-11,8,1,1,773.25,599.84,0,Completed,Retail Store
2162,501318,2026-03-12,24,12,1,25.73,12.1,0,Completed,Retail Store
2163,501324,2026-03-12,10,11,1,17.21,7.59,0,Completed,Online
2164,501338,2026-03-12,3,6,2,129.46,77.73,0.03,Completed,Online
2165,501341,2026-03-12,21,11,1,17.5,7.58,0,Completed,Marketplace
2166,501315,2026-03-13,36,4,1,29.49,11.96,0,Completed,Online
2167,501348,2026-03-13,6,10,1,12.59,5.49,0,Completed,Marketplace
2168,501362,2026-03-13,21,9,1,52.29,20.3,0,Completed,Online
2169,501329,2026-03-14,33,3,1,359.73,259.86,0.15,Completed,Retail Store
2170,501329,2026-03-14,33,7,2,407.75,256.34,0,Completed,Retail Store
2171,501329,2026-03-14,33,5,2,83.65,40.35,0,Completed,Retail Store
2172,501314,2026-03-15,9,1,1,786.87,583.78,0.03,Completed,Online
2173,501314,2026-03-15,9,2,1,239.64,165.52,0,Completed,Online
2174,501314,2026-03-15,9,6,2,131.5,75.93,0,Completed,Online
2175,501358,2026-03-15,45,11,1,17.11,7.53,0,Completed,Online
2176,501358,2026-03-15,45,5,4,86.35,40.11,0.03,Completed,Online
2177,501354,2026-03-17,15,9,1,50.43,20.62,0,Completed,Online
2178,501355,2026-03-17,46,1,1,785.99,582.4,0,Cancelled,Online
2179,501355,2026-03-17,46,7,2,411.86,255.16,0.03,Cancelled,Online
2180,501311,2026-03-18,58,5,2,88.18,40.51,0.03,Completed,Retail Store
2181,501319,2026-03-18,1,12,1,25.99,11.8,0,Completed,Retail Store
2182,501344,2026-03-18,19,4,3,29.13,11.91,0.05,Completed,Marketplace
2183,501344,2026-03-18,19,1,1,797.89,599.96,0,Completed,Marketplace
2184,501344,2026-03-18,19,7,1,390.54,253.37,0.1,Completed,Marketplace
2185,501345,2026-03-18,27,6,2,128.87,76.04,0,Completed,Retail Store
2186,501347,2026-03-18,56,8,1,280.0,168.86,0,Completed,Online
2187,501347,2026-03-18,56,5,2,85.85,39.81,0.03,Completed,Online
2188,501331,2026-03-19,5,9,1,50.61,20.95,0,Cancelled,Online
2189,501331,2026-03-19,5,4,1,29.03,11.76,0.03,Cancelled,Online
2190,501352,2026-03-19,11,10,2,13.08,5.49,0,Completed,Online
2191,501359,2026-03-19,21,7,1,389.75,253.19,0.05,Completed,Retail Store
2192,501335,2026-03-20,28,2,2,239.48,168.02,0,Completed,Marketplace
2193,501353,2026-03-20,5,9,1,50.55,20.45,0,Completed,Online
2194,501322,2026-03-23,33,8,1,286.84,166.98,0.1,Completed,Online
